579220170117;5792;20170117;1;10;10.3;0.1;28;6.8
579220170118;5792;20170118;1;10;12.1;0;31.1;8.967
579220170119;5792;20170119;1;10;8.6;0;15.5;9.05
579220170120;5792;20170120;1;10;9.4;0;19;9.083
579220170121;5792;20170121;1;10;6.6;0;13;9.15
579220170122;5792;20170122;1;10;7.1;0;14.6;9.067
579220170123;5792;20170123;1;10;3.5;0;7.6;9.167
579220170124;5792;20170124;1;10;5.5;0;21.4;9.1
579220170125;5792;20170125;1;10;10;0;20.8;9.25
579220170126;5792;20170126;1;10;5.3;0;13.4;9.333
579220170127;5792;20170127;1;10;6.8;0;17.1;9.133
579220170128;5792;20170128;1;10;6.4;0;13.9;9.117
579220170129;5792;20170129;1;10;5.9;0;14.4;9.433
579220170130;5792;20170130;1;10;11.3;10.4;29.2;1.2
579220170131;5792;20170131;1;10;10.9;29.8;28.9;0
579220170201;5792;20170201;1;10;9.7;2.6;22;0.2
579220170202;5792;20170202;1;10;12.8;0;34.1;5.767
579220170203;5792;20170203;1;10;11.3;0.8;34.7;2.383
579220170204;5792;20170204;1;10;10.2;4.3;28.2;3.933
579220170205;5792;20170205;1;10;9.7;5.3;25.2;2.067
579220170206;5792;20170206;1;10;5.6;4;15.8;0.05
579220170207;5792;20170207;1;10;5.3;1.7;14.3;8.4
579220170208;5792;20170208;1;10;3.6;0;12.5;0.45
579220170209;5792;20170209;1;10;6.2;0;13.3;9.55
579220170210;5792;20170210;1;10;8;0;18;9.283
579220170211;5792;20170211;1;10;8.8;0;15.9;9.417
579220170212;5792;20170212;1;10;7.9;0;18;8.433
579220170213;5792;20170213;1;10;6.6;0;14.4;9.817
579220170214;5792;20170214;1;10;4.4;0;13;10.25
579220170215;5792;20170215;1;10;4.2;0;11.8;10.3
579220170216;5792;20170216;1;10;3.8;0.8;9.8;10.1
579220170217;5792;20170217;1;10;7.3;25.9;20.6;0
579220170218;5792;20170218;1;10;4.2;0.3;10.3;8.733
579220170219;5792;20170219;1;10;7.3;4.1;16.9;8.867
579220170220;5792;20170220;1;10;7.8;6.6;17;2.617
579220170221;5792;20170221;1;10;-999;13.2;-999;0
579220170222;5792;20170222;1;10;-999;0;-999;5.3
579220170223;5792;20170223;1;10;16.2;2.9;34.8;8.733
579220170224;5792;20170224;1;10;8.3;11.1;33;0.5
579220170225;5792;20170225;1;10;4.1;0;11;10.5
579220170226;5792;20170226;1;10;8.6;0;16.8;2
579220170227;5792;20170227;1;10;10.5;0;27.2;7.133
579220170228;5792;20170228;1;10;10.3;11.8;37.6;0
579220170301;5792;20170301;1;10;15.2;5.8;34.7;1.967
579220170302;5792;20170302;1;10;14.3;3.9;33.1;2
579220170303;5792;20170303;1;10;11.6;0;33.7;8.383
579220170304;5792;20170304;1;10;17.9;3.7;48.4;9.133
579220170305;5792;20170305;1;10;10.2;8.6;30.1;4.483
579220170306;5792;20170306;1;10;12;28;28;3.717
579220170307;5792;20170307;1;10;7.1;20;18.7;0
579220170308;5792;20170308;1;10;9.1;33.5;26.3;6.05
579220170309;5792;20170309;1;10;11.9;67.7;24.9;0
579220170310;5792;20170310;1;10;9;1.6;24.1;0.933
579220170311;5792;20170311;1;10;5.3;0;13;9.217
579220170312;5792;20170312;1;10;7.2;0;13.2;11.45
579220170313;5792;20170313;1;10;6.7;0;13.9;10.583
579220170314;5792;20170314;1;10;7.8;0;16.5;8.067
579220170315;5792;20170315;1;10;5.8;0;14.3;8.583
579220170316;5792;20170316;1;10;5.5;0;12.4;10.383
579220170317;5792;20170317;1;10;10.6;0.7;25.9;5.183
579220170318;5792;20170318;1;10;16.3;38.5;35.1;0
579220170319;5792;20170319;1;10;10.8;1.3;29.3;1.583
579220170320;5792;20170320;1;10;12.4;0;21.7;11.35
579220170321;5792;20170321;1;10;7.4;4.6;17.7;6.983
579220170322;5792;20170322;1;10;6.3;2;16.6;1.033
579220170323;5792;20170323;1;10;8.4;0;22.4;8.033
579220170324;5792;20170324;1;10;7.4;0;19.7;2.467
579220170325;5792;20170325;1;10;6.4;0;15.7;12.167
579220170326;5792;20170326;1;10;5.6;0;17;9.617
579220170327;5792;20170327;1;10;5.4;0;16;12.65
579220170328;5792;20170328;1;10;3.1;0;8.9;12.283
579220170329;5792;20170329;1;10;3.7;0;9.4;4.383
579220170330;5792;20170330;1;10;5.6;0;12.7;12.183
579220170331;5792;20170331;1;10;5.2;0;14.1;11.583
579220170401;5792;20170401;1;10;6.5;0;14;7.05
579220170402;5792;20170402;1;10;5.4;0.2;10.5;7.417
579220170403;5792;20170403;1;10;2.5;11.3;8.3;0.617
579220170404;5792;20170404;1;10;4.1;5.3;13.3;0.4
579220170405;5792;20170405;1;10;4.9;7.5;13.8;6.95
579220170406;5792;20170406;1;10;6.3;0.1;15;6.217
579220170407;5792;20170407;1;10;6.4;0.6;14.5;0.117
579220170408;5792;20170408;1;10;5;0;10.8;13.183
579220170409;5792;20170409;1;10;5;0;13.2;11.483
579220170410;5792;20170410;1;10;6.3;3.3;15.2;6.133
579220170411;5792;20170411;1;10;7;0.8;17.5;2.683
579220170412;5792;20170412;1;10;7.8;0;21.5;11.483
579220170413;5792;20170413;1;10;10.2;1;25.1;0.467
579220170414;5792;20170414;1;10;9.2;0;20.7;7.233
579220170415;5792;20170415;1;10;8.2;24.2;18.6;0.05
579220170416;5792;20170416;1;10;8.2;37.8;21.4;0
579220170417;5792;20170417;1;10;9.2;28;25.6;0.017
579220170418;5792;20170418;1;10;6;37.1;18.5;0
579220170419;5792;20170419;1;10;3.4;30.6;12.3;0.083
579220170420;5792;20170420;1;10;5.5;0.2;15.7;7.883
579220170421;5792;20170421;1;10;6.2;0;14.9;8.183
579220170422;5792;20170422;1;10;9;12.3;18.9;7.333
579220170423;5792;20170423;1;10;9;1.6;19.8;7.283
579220170424;5792;20170424;1;10;11.5;0;25.1;13.2
579220170425;5792;20170425;1;10;11.6;0.6;28.5;2.967
579220170426;5792;20170426;1;10;8.6;10.7;24.4;0
579220170427;5792;20170427;1;10;5.4;7.2;11.9;1.9
579220170428;5792;20170428;1;10;5.5;17;11.9;0
579220170429;5792;20170429;1;10;4.6;0;10.6;14.35
579220170430;5792;20170430;1;10;7.1;0;23.9;14.2
579220170501;5792;20170501;1;10;7.3;26.8;21.9;4.383
579220170502;5792;20170502;1;10;9;0.8;20.5;7.35
579220170503;5792;20170503;1;10;5.2;4.1;11.4;1.917
579220170504;5792;20170504;1;10;4.2;13.9;13.4;4.017
579220170505;5792;20170505;1;10;5.9;0;16.5;4.05
579220170506;5792;20170506;1;10;8;10;17.3;5.933
579220170507;5792;20170507;1;10;8.1;12.9;17.1;0
579220170508;5792;20170508;1;10;6.7;20.8;16.6;0
579220170509;5792;20170509;1;10;4.9;0.6;12.7;1.233
